Id,SalePrice
<built-in function id>,57205.63737539842
<built-in function id>,66385.62377902403
<built-in function id>,64899.65191577029
<built-in function id>,102503.04340763442
<built-in function id>,78868.08413343327
<built-in function id>,2714120.919784558
<built-in function id>,2955679.147917499
<built-in function id>,1978638.3331616668
<built-in function id>,2998156.591403716
<built-in function id>,4535970.378315369
<built-in function id>,3488182.180943844
<built-in function id>,3778558.1784100835
<built-in function id>,1853482.7945686614
<built-in function id>,5615102.101058433
<built-in function id>,2356254.430353103
<built-in function id>,2168398.920929366
<built-in function id>,3274624.764830992
<built-in function id>,7378608.93017437
<built-in function id>,4821401.930730813
<built-in function id>,4603623.270905735
<built-in function id>,4326401.120527326
<built-in function id>,1883634.3954945654
<built-in function id>,2333012.1926612942
<built-in function id>,104944.63587541097
<built-in function id>,2816935.5468749166
<built-in function id>,3370272.7681156737
<built-in function id>,3408179.150864037
<built-in function id>,4481197.447621409
<built-in function id>,1772375.511124834
<built-in function id>,1840667.6699140065
<built-in function id>,2077036.8945784275
<built-in function id>,5083451.980862531
<built-in function id>,4667814.012115512
<built-in function id>,7469710.30889039
<built-in function id>,7657706.254909344
<built-in function id>,4537683.506292958
<built-in function id>,4101488.126873053
<built-in function id>,4890665.622608278
<built-in function id>,7458419.156505125
<built-in function id>,5817808.391073794
<built-in function id>,3763595.4545540432
<built-in function id>,6288903.980808945
<built-in function id>,4173241.776736491
<built-in function id>,5453081.35329137
<built-in function id>,4505703.065193432
<built-in function id>,4213776.994077118
<built-in function id>,5004042.8997329185
<built-in function id>,8441019.943916775
<built-in function id>,7346602.469903443
<built-in function id>,116416.49763532876
<built-in function id>,3733655.614836258
<built-in function id>,7889546.65880011
<built-in function id>,4673614.334309727
<built-in function id>,3186710.384703207
<built-in function id>,2797564.411734424
<built-in function id>,2797172.4631915684
<built-in function id>,2479819.3263274953
<built-in function id>,89618.3837149948
<built-in function id>,2492897.2279200447
<built-in function id>,2508648.5587496124
<built-in function id>,4510440.562119963
<built-in function id>,2761973.2585424758
<built-in function id>,4955741.527728141
<built-in function id>,3688753.6490643416
<built-in function id>,3791359.2457515085
<built-in function id>,4290103.604855821
<built-in function id>,4018423.5884379004
<built-in function id>,4591359.85699245
<built-in function id>,4004617.530602221
<built-in function id>,3738466.1269013234
<built-in function id>,4519628.36222838
<built-in function id>,4571771.80279421
<built-in function id>,4640016.499837225
<built-in function id>,6970504.363973026
<built-in function id>,10498813.380336212
<built-in function id>,7722669.720475757
<built-in function id>,5364587.246902928
<built-in function id>,6938292.588119746
<built-in function id>,6955287.377762208
<built-in function id>,4533209.968785261
<built-in function id>,4599963.577765864
<built-in function id>,6267737.21149033
<built-in function id>,4601091.273344978
<built-in function id>,4676198.780130731
<built-in function id>,4520845.905071928
<built-in function id>,8786285.159110164
<built-in function id>,5534417.913167742
<built-in function id>,4613125.384088937
<built-in function id>,5388554.351575855
<built-in function id>,3486841.017015939
<built-in function id>,2541480.9339759694
<built-in function id>,4866657.242817827
<built-in function id>,4963075.13550486
<built-in function id>,2509216.840021655
<built-in function id>,2546417.644899379
<built-in function id>,3043894.4759299625
<built-in function id>,3386857.973472237
<built-in function id>,6978743.647773322
<built-in function id>,8087205.296918171
<built-in function id>,8856722.962447762
<built-in function id>,9861538.411481658
<built-in function id>,6412580.459658184
<built-in function id>,8362294.614920098
<built-in function id>,8894181.83641691
<built-in function id>,7789016.3171368195
<built-in function id>,11105034.912466051
<built-in function id>,6907654.004769537
<built-in function id>,7471893.032342055
<built-in function id>,8018152.330560333
<built-in function id>,8700706.055838417
<built-in function id>,7767243.171540721
<built-in function id>,7325112.029791487
<built-in function id>,8262182.881935127
<built-in function id>,5305142.049794176
<built-in function id>,8234783.901412029
<built-in function id>,5957193.371143368
<built-in function id>,5957193.371143368
<built-in function id>,4397772.0498036435
<built-in function id>,5967252.291929334
<built-in function id>,5431544.321538053
<built-in function id>,5228347.975563583
<built-in function id>,4563905.688797502
<built-in function id>,5387798.4893971225
<built-in function id>,3821389.674865236
<built-in function id>,4317160.809538398
<built-in function id>,4188774.695544256
<built-in function id>,3370781.99098712
<built-in function id>,3722598.6904168944
<built-in function id>,4202472.020895778
<built-in function id>,3832563.398080833
<built-in function id>,4400446.614486635
<built-in function id>,5988874.090181173
<built-in function id>,3732476.2862086953
<built-in function id>,4173989.4242028994
<built-in function id>,3817667.375013212
<built-in function id>,5093114.217523369
<built-in function id>,3816958.1514034574
<built-in function id>,4170740.2035514168
<built-in function id>,4189508.120130078
<built-in function id>,4202742.95164628
<built-in function id>,4364040.317766297
<built-in function id>,8755280.67236944
<built-in function id>,7718883.263346891
<built-in function id>,7210113.315499002
<built-in function id>,5720998.141072011
<built-in function id>,4979671.6674740445
<built-in function id>,8805335.694249809
<built-in function id>,5713035.948366566
<built-in function id>,8003707.170134645
<built-in function id>,4656564.872672827
<built-in function id>,10316951.888937939
<built-in function id>,4575824.505777832
<built-in function id>,4645447.265123304
<built-in function id>,6350975.747497927
<built-in function id>,5453758.509587936
<built-in function id>,8071806.15954818
<built-in function id>,5663145.032134876
<built-in function id>,5439191.4477283545
<built-in function id>,5609661.31514265
<built-in function id>,5272254.878291416
<built-in function id>,8303309.227773782
<built-in function id>,5687299.524738008
<built-in function id>,6258460.164388835
<built-in function id>,7035266.278751918
<built-in function id>,129184.25379072464
<built-in function id>,166780.13426257888
<built-in function id>,5410152.614331455
<built-in function id>,5380198.685058617
<built-in function id>,4697802.822043377
<built-in function id>,2698997.0627345545
<built-in function id>,2917992.2006479767
<built-in function id>,6379411.058272218
<built-in function id>,5410850.365340133
<built-in function id>,4103197.8842818537
<built-in function id>,5120790.799049718
<built-in function id>,5151549.378483456
<built-in function id>,4618352.538832487
<built-in function id>,4581288.702747699
<built-in function id>,4458371.667601992
<built-in function id>,5058232.240768284
<built-in function id>,4156006.563418748
<built-in function id>,4183768.2575447466
<built-in function id>,5900143.906781217
<built-in function id>,5290283.591100243
<built-in function id>,10392951.582827013
<built-in function id>,4619894.071729865
<built-in function id>,5261945.560144382
<built-in function id>,6497183.64632875
<built-in function id>,3886927.669547379
<built-in function id>,5404240.31250341
<built-in function id>,4523314.069920315
<built-in function id>,4980735.914259271
<built-in function id>,4889531.76375125
<built-in function id>,4511225.105868328
<built-in function id>,4541008.975184308
<built-in function id>,4543918.371596512
<built-in function id>,2964300.57681373
<built-in function id>,2933220.603977848
<built-in function id>,4915947.219518255
<built-in function id>,3739042.297807833
<built-in function id>,4137010.2181524914
<built-in function id>,7278751.596822438
<built-in function id>,2931851.234258623
<built-in function id>,4159773.9397722343
<built-in function id>,4131998.813696849
<built-in function id>,5098331.197782604
<built-in function id>,2762236.624539705
<built-in function id>,4861917.585887573
<built-in function id>,4763218.632555909
<built-in function id>,124832.23311268484
<built-in function id>,16928.85520532589
<built-in function id>,2897209.311316537
<built-in function id>,2751533.839369525
<built-in function id>,7375502.727218387
<built-in function id>,4062408.2155814287
<built-in function id>,4940367.558640191
<built-in function id>,2996952.4407755905
<built-in function id>,2909913.4385598013
<built-in function id>,6437002.769699821
<built-in function id>,3184020.650141802
<built-in function id>,4410373.627247309
<built-in function id>,2904966.299553106
<built-in function id>,2980152.8645777386
<built-in function id>,3190724.957045575
<built-in function id>,3202158.256327319
<built-in function id>,4562278.673282926
<built-in function id>,3846409.408830158
<built-in function id>,2796770.89179119
<built-in function id>,2406483.3886082135
<built-in function id>,3321738.662557928
<built-in function id>,3653908.6953931437
<built-in function id>,2696666.683021293
<built-in function id>,3928511.4359566285
<built-in function id>,151132.3059022047
<built-in function id>,3549303.663675827
<built-in function id>,11181798.277905336
<built-in function id>,5409477.643985855
<built-in function id>,145799.29673201797
<built-in function id>,2675735.168751219
<built-in function id>,2289206.9978806404
<built-in function id>,2763274.520854269
<built-in function id>,3373248.0798546034
<built-in function id>,2731669.0030816756
<built-in function id>,3205545.8429200347
<built-in function id>,3085483.4424682134
<built-in function id>,3338408.8697975064
<built-in function id>,2819071.927447477
<built-in function id>,2768999.382930612
<built-in function id>,2722480.397403835
<built-in function id>,5365357.071734629
<built-in function id>,5383004.467326253
<built-in function id>,1805846.6341263107
<built-in function id>,1734437.517746232
<built-in function id>,3560682.859799111
<built-in function id>,5375524.002700938
<built-in function id>,2424154.9442124935
<built-in function id>,3243241.3143488145
<built-in function id>,7652088.052225975
<built-in function id>,3558350.9769814224
<built-in function id>,4484756.321774389
<built-in function id>,4423461.585001117
<built-in function id>,3193924.5011980515
<built-in function id>,5450630.972198636
<built-in function id>,3083165.4494728493
<built-in function id>,3592810.2823549695
<built-in function id>,2909820.6460651234
<built-in function id>,2970976.78603983
<built-in function id>,2142707.1801124006
<built-in function id>,2107207.719147059
<built-in function id>,2279569.280158895
<built-in function id>,4953797.917684128
<built-in function id>,2665360.794970388
<built-in function id>,2217397.451431796
<built-in function id>,3576994.2565106964
<built-in function id>,3903866.7357545355
<built-in function id>,5391748.636682487
<built-in function id>,5404797.8862715075
<built-in function id>,4321262.153528115
<built-in function id>,2270065.6331401397
<built-in function id>,2069208.3712662691
<built-in function id>,6179213.044273242
<built-in function id>,2931843.1599665806
<built-in function id>,6762944.457628899
<built-in function id>,4116464.215254432
<built-in function id>,2527897.845062542
<built-in function id>,4752934.510595292
<built-in function id>,2296698.4547418747
<built-in function id>,2919612.0509820883
<built-in function id>,5382232.837693921
<built-in function id>,4106502.534376209
<built-in function id>,4943497.660562024
<built-in function id>,2532261.074435089
<built-in function id>,5366162.41091316
<built-in function id>,2528438.7144751432
<built-in function id>,4929671.423421628
<built-in function id>,2983048.2078390676
<built-in function id>,3084122.2598217637
<built-in function id>,6024483.774231087
<built-in function id>,2187870.888078645
<built-in function id>,4659113.363157262
<built-in function id>,2901491.1430931985
<built-in function id>,4287845.4295789115
<built-in function id>,5212707.638860475
<built-in function id>,5401542.597470942
<built-in function id>,6073433.516754831
<built-in function id>,3154302.9070987157
<built-in function id>,5065243.647826195
<built-in function id>,3189572.241591847
<built-in function id>,3732963.559244761
<built-in function id>,2893315.2543692896
<built-in function id>,2525524.8946394306
<built-in function id>,2507542.66659971
<built-in function id>,2452830.715202215
<built-in function id>,2674311.8627970796
<built-in function id>,4868433.653779453
<built-in function id>,4764301.776874266
<built-in function id>,8190906.878386705
<built-in function id>,8457668.069585169
<built-in function id>,8195170.343124248
<built-in function id>,7505730.37871353
<built-in function id>,6375641.109942408
<built-in function id>,4966600.083362597
<built-in function id>,5487315.266706293
<built-in function id>,5869158.927743362
<built-in function id>,5091984.590095022
<built-in function id>,6958013.507248626
<built-in function id>,4687203.99202115
<built-in function id>,3634096.497020497
<built-in function id>,2347865.2467422145
<built-in function id>,5685286.232565748
<built-in function id>,5077796.036093486
<built-in function id>,4919435.120881203
<built-in function id>,4648590.408537714
<built-in function id>,4134897.9908040278
<built-in function id>,3491144.4395739078
<built-in function id>,5354611.475384402
<built-in function id>,6964297.424021631
<built-in function id>,2934303.739008905
<built-in function id>,4107500.6753748176
<built-in function id>,5382456.190700388
<built-in function id>,6735882.731858911
<built-in function id>,5539772.3557140725
<built-in function id>,5782923.183870378
<built-in function id>,5149197.578240367
<built-in function id>,4659835.012420482
<built-in function id>,5404054.643500693
<built-in function id>,5799469.462324546
<built-in function id>,4636351.85271119
<built-in function id>,5224340.3286598725
<built-in function id>,5458965.649384713
<built-in function id>,4167564.330671878
<built-in function id>,4593859.890226451
<built-in function id>,3831786.037746292
<built-in function id>,3620814.3079951517
<built-in function id>,4848901.075288522
<built-in function id>,5372032.412787709
<built-in function id>,5819231.339790643
<built-in function id>,4933135.932753606
<built-in function id>,5448147.531346012
<built-in function id>,4590052.907081946
<built-in function id>,11175973.134041317
<built-in function id>,4941077.711897301
<built-in function id>,3672980.3054602016
<built-in function id>,49609.88022137534
<built-in function id>,98777.26400239402
<built-in function id>,2062682.5545875377
<built-in function id>,3305948.5192066417
<built-in function id>,4895450.851689165
<built-in function id>,200359.59013531933
<built-in function id>,3359035.828176162
<built-in function id>,2300227.639519797
<built-in function id>,2094211.6126612504
<built-in function id>,2198246.023830616
<built-in function id>,2175169.2514777263
<built-in function id>,2565810.632489788
<built-in function id>,3761985.100362742
<built-in function id>,2249741.0015995777
<built-in function id>,4934249.677331193
<built-in function id>,5491848.134759314
<built-in function id>,5217632.456842014
<built-in function id>,4328710.432864049
<built-in function id>,5919898.134445846
<built-in function id>,4817094.294211395
<built-in function id>,5924925.274198917
<built-in function id>,6591854.701470033
<built-in function id>,6709722.0884487955
<built-in function id>,126760.03693277945
<built-in function id>,155711.00989256572
<built-in function id>,987911.3030691899
<built-in function id>,2359639.1461218004
<built-in function id>,137919.3785310145
<built-in function id>,6673021.761601285
<built-in function id>,2091341.223522799
<built-in function id>,4768862.048204856
<built-in function id>,4594158.530567385
<built-in function id>,6114027.488767737
<built-in function id>,5470907.2046797685
<built-in function id>,4799290.828107791
<built-in function id>,3414874.777216708
<built-in function id>,4955782.141973298
<built-in function id>,4898201.65457167
<built-in function id>,4408367.793057426
<built-in function id>,4182879.8600624828
<built-in function id>,4829448.273415316
<built-in function id>,4989041.83536909
<built-in function id>,4532079.235823467
<built-in function id>,6584809.466122708
<built-in function id>,5419327.792957043
<built-in function id>,4387309.774745623
<built-in function id>,8844289.46217626
<built-in function id>,9635478.873172669
<built-in function id>,4362876.820815433
<built-in function id>,2385857.529832512
<built-in function id>,2797197.276915203
<built-in function id>,75502.66605446333
<built-in function id>,2686980.571401141
<built-in function id>,6325282.865764662
<built-in function id>,4985337.599049562
<built-in function id>,6327397.130192538
<built-in function id>,4997517.980471947
<built-in function id>,86019.0018905951
<built-in function id>,4193765.053040104
<built-in function id>,4732860.781861178
<built-in function id>,2519785.0792025947
<built-in function id>,2720801.2207960407
<built-in function id>,4271462.418761077
<built-in function id>,2993648.615466058
<built-in function id>,8997330.183099343
<built-in function id>,5239661.253072175
<built-in function id>,4835765.88429179
<built-in function id>,3794109.1244503427
<built-in function id>,4030978.8132138653
<built-in function id>,4210805.181914941
<built-in function id>,5057744.650309667
<built-in function id>,7331434.845994691
<built-in function id>,5955411.671333956
<built-in function id>,3819221.9205304566
<built-in function id>,4377416.561240905
<built-in function id>,6458313.130293694
<built-in function id>,7321927.569835919
<built-in function id>,6471106.400106808
<built-in function id>,7092656.302447719
<built-in function id>,6359489.328271492
<built-in function id>,4997123.889177965
<built-in function id>,6919373.841967593
<built-in function id>,5460201.396521263
<built-in function id>,4567549.111528172
<built-in function id>,5631077.249947514
<built-in function id>,5183336.804110653
<built-in function id>,4584517.678983768
<built-in function id>,4334197.809910027
<built-in function id>,5339575.039730075
<built-in function id>,5162517.102510763
<built-in function id>,4115675.0637910143
<built-in function id>,4150630.2257175716
<built-in function id>,2507415.9305463005
<built-in function id>,2499009.8522144547
<built-in function id>,2512051.383155917
<built-in function id>,4145437.804732872
<built-in function id>,2880185.85279743
<built-in function id>,3031075.4420254873
<built-in function id>,4343281.689323973
<built-in function id>,7928925.097651323
<built-in function id>,8276554.14681868
<built-in function id>,8229666.665517608
<built-in function id>,10237499.447731392
<built-in function id>,6401504.270979407
<built-in function id>,5072926.168835911
<built-in function id>,5541600.0913895145
<built-in function id>,6419950.487627446
<built-in function id>,7470839.351718351
<built-in function id>,8750429.601675423
<built-in function id>,7768059.432915104
<built-in function id>,7058602.00404278
<built-in function id>,5349553.257264921
<built-in function id>,8491484.882561214
<built-in function id>,5520197.949090095
<built-in function id>,3724777.834258262
<built-in function id>,4196465.201591412
<built-in function id>,4088096.7381320116
<built-in function id>,6037422.280699598
<built-in function id>,4204063.376648479
<built-in function id>,4187836.582764292
<built-in function id>,3843440.983951513
<built-in function id>,3750474.180733207
<built-in function id>,4203434.448825522
<built-in function id>,4153992.8843046073
<built-in function id>,4121438.4212239874
<built-in function id>,5867987.2409390705
<built-in function id>,8327752.653755214
<built-in function id>,7276659.555331602
<built-in function id>,7419237.424510999
<built-in function id>,6915305.265636455
<built-in function id>,9159182.85240748
<built-in function id>,7625434.66131937
<built-in function id>,6735224.067508969
<built-in function id>,7184825.806842339
<built-in function id>,8733063.04362163
<built-in function id>,4877389.977775621
<built-in function id>,5529168.59832685
<built-in function id>,7565275.416563846
<built-in function id>,5799121.150752632
<built-in function id>,154517.4626858361
<built-in function id>,5798408.427439942
<built-in function id>,144350.043054956
<built-in function id>,4416248.3201771565
<built-in function id>,4292323.356325324
<built-in function id>,6461321.975797369
<built-in function id>,4416520.492928184
<built-in function id>,5129526.638352336
<built-in function id>,4582576.316825757
<built-in function id>,4463107.64989847
<built-in function id>,5807454.66924482
<built-in function id>,4944729.864240757
<built-in function id>,5383654.60518695
<built-in function id>,2937054.6889553107
<built-in function id>,2776909.3830419653
<built-in function id>,4518236.043579791
<built-in function id>,2922340.0817895215
<built-in function id>,92361.12952238607
<built-in function id>,2746382.208067183
<built-in function id>,5318991.117254534
<built-in function id>,8428454.12708079
<built-in function id>,5548351.199423517
<built-in function id>,4535180.665982624
<built-in function id>,4180899.013718663
<built-in function id>,4680738.223949036
<built-in function id>,4148143.6181893065
<built-in function id>,5378352.413500601
<built-in function id>,4716036.483127928
<built-in function id>,4509997.54636902
<built-in function id>,4712047.120765265
<built-in function id>,5017970.143634128
<built-in function id>,4736714.710757921
<built-in function id>,3085534.1944959383
<built-in function id>,2524473.524144531
<built-in function id>,5303432.080759457
<built-in function id>,2907913.608440544
<built-in function id>,4089994.0311506465
<built-in function id>,4506249.641666232
<built-in function id>,2735869.832249812
<built-in function id>,2285067.4087057677
<built-in function id>,2588018.646581571
<built-in function id>,4178640.1058276086
<built-in function id>,2368798.347595135
<built-in function id>,2679997.841845099
<built-in function id>,2266107.3586437255
<built-in function id>,2283521.9878599704
<built-in function id>,4769182.779342725
<built-in function id>,4164738.437748949
<built-in function id>,4047600.630381431
<built-in function id>,3211238.3928226386
<built-in function id>,4612165.371906549
<built-in function id>,2866875.473637056
<built-in function id>,3362109.5100854747
<built-in function id>,2747927.493112148
<built-in function id>,2660484.156662143
<built-in function id>,3794205.1494369777
<built-in function id>,6354021.207848231
<built-in function id>,3017742.4732854194
<built-in function id>,2852130.3246790026
<built-in function id>,2564892.805280754
<built-in function id>,7421617.61974027
<built-in function id>,8322125.606837532
<built-in function id>,9444643.714082368
<built-in function id>,6046766.195573796
<built-in function id>,3447869.4474871806
<built-in function id>,6087252.047758142
<built-in function id>,2635832.7126816423
<built-in function id>,4951868.980123202
<built-in function id>,6087900.047665115
<built-in function id>,2806601.1985740406
<built-in function id>,2548302.3835038445
<built-in function id>,3988522.1594410078
<built-in function id>,4563634.791030198
<built-in function id>,4257566.768161698
<built-in function id>,5580695.516053064
<built-in function id>,3696966.813193497
<built-in function id>,132008.7288466526
<built-in function id>,2742015.827639265
<built-in function id>,4953674.974536369
<built-in function id>,3156331.537803349
<built-in function id>,93725.32599950771
<built-in function id>,5894472.3313527685
<built-in function id>,2336151.803665416
<built-in function id>,1591658.2792586237
<built-in function id>,3797189.626299176
<built-in function id>,5413344.907186803
<built-in function id>,1935356.1677403057
<built-in function id>,5384710.242415865
<built-in function id>,2669164.1504968586
<built-in function id>,2049088.6538561427
<built-in function id>,4892978.06011408
<built-in function id>,2067667.4977292581
<built-in function id>,5358392.075524171
<built-in function id>,4242288.996660352
<built-in function id>,1896203.354308899
<built-in function id>,3604628.3228865517
<built-in function id>,2321476.3444335484
<built-in function id>,4127089.1674679625
<built-in function id>,81556.49120222034
<built-in function id>,5794387.964975285
<built-in function id>,77676.11026273966
<built-in function id>,2349470.1253157053
<built-in function id>,2438865.2481512106
<built-in function id>,1757395.2940886302
<built-in function id>,2006462.008557307
<built-in function id>,5477880.491066697
<built-in function id>,3454732.32533504
<built-in function id>,3733423.338965047
<built-in function id>,83078.05893054845
<built-in function id>,2923124.592373018
<built-in function id>,2748277.232127271
<built-in function id>,5443834.64673325
<built-in function id>,3720669.5633278694
<built-in function id>,2449073.681886017
<built-in function id>,1730538.2057402856
<built-in function id>,2393906.240793901
<built-in function id>,4942874.389143043
<built-in function id>,3175780.1263854755
<built-in function id>,2722195.9884712985
<built-in function id>,4822532.78674544
<built-in function id>,5751333.499380501
<built-in function id>,5504480.004866
<built-in function id>,5541182.848755895
<built-in function id>,3012522.6637251563
<built-in function id>,4981096.649651838
<built-in function id>,5375887.304353534
<built-in function id>,5357227.738074117
<built-in function id>,4299890.852549904
<built-in function id>,4721887.843972275
<built-in function id>,2061942.3194229181
<built-in function id>,7410626.780794294
<built-in function id>,7930512.224464692
<built-in function id>,4994688.313898926
<built-in function id>,5318826.464475677
<built-in function id>,2764380.157054779
<built-in function id>,2930456.2985743387
<built-in function id>,4881673.765111615
<built-in function id>,8590876.705021163
<built-in function id>,7977478.598227295
<built-in function id>,5963190.651627192
<built-in function id>,4741408.812379273
<built-in function id>,7153563.349040063
<built-in function id>,6047244.725693374
<built-in function id>,5490597.405729743
<built-in function id>,5770252.158802836
<built-in function id>,4929101.941285093
<built-in function id>,4344952.124118743
<built-in function id>,4493612.794073197
<built-in function id>,5593743.926397978
<built-in function id>,4905932.159562388
<built-in function id>,5578640.209912805
<built-in function id>,3043098.7359330948
<built-in function id>,6269764.793747726
<built-in function id>,2800151.4084203523
<built-in function id>,5607580.1460708855
<built-in function id>,5033757.223853756
<built-in function id>,4021501.247106664
<built-in function id>,5032711.975901024
<built-in function id>,6161106.196971331
<built-in function id>,4494489.0175198475
<built-in function id>,5297401.974989761
<built-in function id>,5789828.721323734
<built-in function id>,3984487.0795328217
<built-in function id>,5171194.906354638
<built-in function id>,5495529.8536531115
<built-in function id>,5413369.561944229
<built-in function id>,4783927.527434299
<built-in function id>,4935911.234359648
<built-in function id>,123061.21641674417
<built-in function id>,3430148.4087118474
<built-in function id>,5821640.928673147
<built-in function id>,130118.78610077295
<built-in function id>,4843658.471169489
<built-in function id>,4924805.03362017
<built-in function id>,3663462.107826787
<built-in function id>,2540304.726754151
<built-in function id>,4974000.0349837495
<built-in function id>,2751389.7493635593
<built-in function id>,5683185.941380716
<built-in function id>,95499.38070747565
<built-in function id>,1982329.0002568571
<built-in function id>,2609967.488923336
<built-in function id>,2342319.8854835513
<built-in function id>,4144084.7724344814
<built-in function id>,3001831.115560887
<built-in function id>,2099690.081684086
<built-in function id>,2798672.1824670145
<built-in function id>,2307684.1027487465
<built-in function id>,2338771.2696311814
<built-in function id>,3032975.9970261534
<built-in function id>,3909370.599718304
<built-in function id>,4291396.725775294
<built-in function id>,5451730.129244157
<built-in function id>,3487098.880850099
<built-in function id>,3318058.980023619
<built-in function id>,2071151.2822176395
<built-in function id>,4745811.634818109
<built-in function id>,84287.23616685923
<built-in function id>,2520163.248552708
<built-in function id>,3652681.0068690795
<built-in function id>,28447.17685575683
<built-in function id>,138251.1948464451
<built-in function id>,74722.97588967363
<built-in function id>,4806996.657241471
<built-in function id>,5060548.968825562
<built-in function id>,5446190.275567475
<built-in function id>,5797216.833062265
<built-in function id>,4701055.844937717
<built-in function id>,4943494.253744949
<built-in function id>,4932437.181670459
<built-in function id>,4489104.43516185
<built-in function id>,6801912.852339686
<built-in function id>,6526359.659506825
<built-in function id>,2530970.4619869487
<built-in function id>,7337878.776420216
<built-in function id>,3187190.506899285
<built-in function id>,2731234.6484631035
<built-in function id>,8634341.166674886
<built-in function id>,58518.030063446546
<built-in function id>,2387337.2350131376
<built-in function id>,3205279.2968180585
<built-in function id>,2683055.0247087223
<built-in function id>,67241.72644424022
<built-in function id>,68675.24332798921
<built-in function id>,2683463.276964612
<built-in function id>,5384924.42595545
<built-in function id>,100951.44148924958
<built-in function id>,6146383.79885129
